Date,Week,Month,Year,Lock,Direction,Type,Barge Count
04/21/2012,16,4,2012,Miss Locks 27,Up,Empty,325
04/21/2012,16,4,2012,Miss Locks 27,Up,Loaded,77
04/21/2012,16,4,2012,Ohio Olmsted,Down,Empty,240
04/21/2012,16,4,2012,Ohio Olmsted,Down,"Grain, Loaded",39
04/21/2012,16,4,2012,Ohio Olmsted,Down,"Non-Grain, Loaded",241
04/21/2012,16,4,2012,Ohio Olmsted,Up,Empty,189
04/21/2012,16,4,2012,Ohio Olmsted,Up,Loaded,157
04/28/2012,17,4,2012,Ark Lock 1,Down,Empty,20
04/28/2012,17,4,2012,Ark Lock 1,Down,"Grain, Loaded",33
04/28/2012,17,4,2012,Ark Lock 1,Down,"Non-Grain, Loaded",20
04/28/2012,17,4,2012,Ark Lock 1,Up,Empty,28
04/28/2012,17,4,2012,Ark Lock 1,Up,Loaded,42
04/28/2012,17,4,2012,Miss Locks 27,Down,Empty,64
04/28/2012,17,4,2012,Miss Locks 27,Down,"Grain, Loaded",321
04/28/2012,17,4,2012,Miss Locks 27,Down,"Non-Grain, Loaded",68
04/28/2012,17,4,2012,Miss Locks 27,Up,Empty,369
04/28/2012,17,4,2012,Miss Locks 27,Up,Loaded,68
04/28/2012,17,4,2012,Ohio Olmsted,Down,Empty,
04/28/2012,17,4,2012,Ohio Olmsted,Down,"Grain, Loaded",45
04/28/2012,17,4,2012,Ohio Olmsted,Down,"Non-Grain, Loaded",
04/28/2012,17,4,2012,Ohio Olmsted,Up,Empty,433
04/28/2012,17,4,2012,Ohio Olmsted,Up,Loaded,
05/05/2012,18,5,2012,Ark Lock 1,Down,Empty,9
05/05/2012,18,5,2012,Ark Lock 1,Down,"Grain, Loaded",8
05/05/2012,18,5,2012,Ark Lock 1,Down,"Non-Grain, Loaded",4
05/05/2012,18,5,2012,Ark Lock 1,Up,Empty,5
05/05/2012,18,5,2012,Ark Lock 1,Up,Loaded,8
05/05/2012,18,5,2012,Miss Locks 27,Down,Empty,22
05/05/2012,18,5,2012,Miss Locks 27,Down,"Grain, Loaded",187
05/05/2012,18,5,2012,Miss Locks 27,Down,"Non-Grain, Loaded",52
05/05/2012,18,5,2012,Miss Locks 27,Up,Empty,134
05/05/2012,18,5,2012,Miss Locks 27,Up,Loaded,18
05/05/2012,18,5,2012,Ohio Olmsted,Down,Empty,
05/05/2012,18,5,2012,Ohio Olmsted,Down,"Grain, Loaded",49
05/05/2012,18,5,2012,Ohio Olmsted,Down,"Non-Grain, Loaded",
05/05/2012,18,5,2012,Ohio Olmsted,Up,Empty,227
05/05/2012,18,5,2012,Ohio Olmsted,Up,Loaded,
05/12/2012,19,5,2012,Ark Lock 1,Down,Empty,10
05/12/2012,19,5,2012,Ark Lock 1,Down,"Grain, Loaded",28
05/12/2012,19,5,2012,Ark Lock 1,Down,"Non-Grain, Loaded",52
05/12/2012,19,5,2012,Ark Lock 1,Up,Empty,15
05/12/2012,19,5,2012,Ark Lock 1,Up,Loaded,5
05/12/2012,19,5,2012,Miss Locks 27,Down,Empty,67
05/12/2012,19,5,2012,Miss Locks 27,Down,"Grain, Loaded",350
05/12/2012,19,5,2012,Miss Locks 27,Down,"Non-Grain, Loaded",209
05/12/2012,19,5,2012,Miss Locks 27,Up,Empty,411
05/12/2012,19,5,2012,Miss Locks 27,Up,Loaded,98
05/12/2012,19,5,2012,Ohio Olmsted,Down,Empty,307
05/12/2012,19,5,2012,Ohio Olmsted,Down,"Grain, Loaded",60
05/12/2012,19,5,2012,Ohio Olmsted,Down,"Non-Grain, Loaded",410
05/12/2012,19,5,2012,Ohio Olmsted,Up,Empty,250
05/12/2012,19,5,2012,Ohio Olmsted,Up,Loaded,310
05/19/2012,20,5,2012,Ark Lock 1,Down,Empty,11
05/19/2012,20,5,2012,Ark Lock 1,Down,"Grain, Loaded",10
05/19/2012,20,5,2012,Ark Lock 1,Down,"Non-Grain, Loaded",46
05/19/2012,20,5,2012,Ark Lock 1,Up,Empty,17
05/19/2012,20,5,2012,Ark Lock 1,Up,Loaded,2
05/19/2012,20,5,2012,Miss Locks 27,Down,Empty,76
05/19/2012,20,5,2012,Miss Locks 27,Down,"Grain, Loaded",364
05/19/2012,20,5,2012,Miss Locks 27,Down,"Non-Grain, Loaded",193
